Sample,Unit,PeakChUnit,SpikesUnit,GoodChunks,GoodChunksList,WvfChunks,WvfChunksList,SpikesBlock,PercMissingSpikesBlock,MFRBlockHz,MeanAmpBlock,RPVBlock,FpBlockFancy,FpBlockSimple,ACGViolationRatio,WvfPeaksBlock,PeaksBlock_x,PeaksBlock_y,BigPkNegBlock,tf_MIFRBlockHz,tf_MedIsi,tf_ModeIsi,tf_Perc5Isi,tf_Entropy,tf_CV2Mean,tf_CV2Median,tf_CV,tf_Ir,tf_Lv,tf_LvR,tf_LcV,tf_Si,tf_skw,wf_MaxAmpNorm,wf_MaxAmp,wf_MaxAmpTime,wf_MinAmpNorm,wf_MinAmp,wf_MinAmpTime,wf_Duration,wf_PosHwDuration,wf_NegHwDuration,wf_Onset,wf_OnsetTime,wf_End,wf_EndTime,wf_Crossing,wf_CrossingTime,wf_Pk10,wf_Pk10Time,wf_Pk90,wf_Pk90Time,wf_Pk50,wf_Pk50Time1,wf_Pk50Time2,wf_Tr10,wf_Tr10Time,wf_Tr90,wf_Tr90Time,wf_Tr50,wf_Tr50Time1,wf_Tr50Time2,wf_PkTrRatio,wf_DepolarizationSlope,wf_RepolarizationSlope,wf_RecoverySlope,wf_RiseTime,wf_PosDecayTime,wf_FallTime,wf_NegDecayTime,wf_EndSlopeTau,key,ResponsiveUnit_-1,ResponsiveUnit_GrC,ResponsiveUnit_MF,ResponsiveUnit_Pk
19-08-14_YC016,178,118,11476,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[2, 3, 4]",11476,0,11.89,15.22,37,0.21,0,0,2,"[38, 41]","[14.737305, -48.629883]",1,30.878,0.049,0,0.011,5.982,0.742,0.671,1.17,0.888,0.603,17.299,-0.334,0.063,2.563,0.35031354,16.85,1.9,-1,-48.09,2,0.1,0.06,0.1,-0.042538684,1.83,-0.12488412,2.67,0,1.930062319,0.035031354,1.930062319,0.31528219,1.880062319,0.175156772,1.87,1.93,-0.1,1.95,-0.9,2,-0.5,1.97,2.07,0.35,-13.78996942,7.823619148,-0.190143069,0.05,0.030062319,0.05,0.103780696,0.074210469,19-08-14_YC016-178,1,0,0,0
19-08-14_YC016,18,14,2310,19,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[1, 0, 2]",2233,6,2.11,16.19,1,0.13,0,0,2,"[48, 40]","[111.866936, -192.96529]",1,7.178,0.317,0,0.032,6.71,0.958,0.959,0.954,1.243,0.923,6.176,-0.895,0.108,1.48,0.6426967,119.2,2.23,-1,-185.47,1.97,0.26,0.31524765,0.16,-0.031686537,1.57,0.038060714,2.83,0.00939783,2.095548622,0.064269668,2.103510425,0.578427011,2.172374568,0.321348339,2.13,2.44524765,-0.1,2.086116755,-0.9,1.999488015,-0.5,1.87,2.03,0.643,-5.172789369,8.72331204,-1.535284156,0.068864143,0.126489575,0.08662874,0.116116755,0.227912298,19-08-14_YC016-18,1,0,0,0
19-08-14_YC016,20,17,52089,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[11, 12, 13]",52089,4,44.5,12.48,222,0.05,0,0.05,2,"[46, 40]","[83.62598, -150.21387]",1,52.178,0.021,0,0.011,7.076,0.355,0.29,0.406,0.369,0.152,11.131,-0.103,0.012,1.033,0.5822446,84.62,2.17,-1,-145.33,1.97,0.2,0.237820121,0.14,-0.00843347,1.63,0.03091692,2.6,-0.020335954,2.075485501,0.058224458,2.08192314,0.524020118,2.126159435,0.291122288,2.1,2.337820121,-0.1,2.06926481,-0.9,2.006814834,-0.5,1.93,2.07,0.582,-10.51061472,9.625327597,-1.757063664,0.044236295,0.08807686,0.062449976,0.09926481,0.166794824,19-08-14_YC016-20,1,0,0,0
19-08-14_YC016,210,127,8438,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[6, 7, 8]",8438,1,8.28,15.32,259,,0.03,0,2,"[41, 45]","[24.359156, -42.113033]",1,90.675,0.092,0,0.002,5.893,1.1,1.081,1.191,1.72,1.209,47.471,-0.609,0.193,1.715,0.78950727,33.49,1.97,-1,-42.41,2.13,0.16,0.07,0.13,0.045835663,1.83,-0.05138545,2.57,-0.100815028,2.03237924,0.078950727,2.03237924,0.710556543,1.95237924,0.394753635,1.93,2,-0.1,2.03650616,-0.9,2.078505186,-0.5,2.07,2.2,0.79,-15.08457399,6.617995326,0,0.08,0.06237924,0.041999026,0.09349384,0.095120107,19-08-14_YC016-210,1,0,0,0
19-08-14_YC016,211,127,36395,13,"[5, 6, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[17, 19, 18]",24406,13,42.02,12.2,395,,0.02,0,2,"[36, 40]","[7.6845703, -32.839844]",1,132.826,0.011,0,0.002,5.474,0.826,0.791,1.438,1.005,0.709,84.766,-0.239,0.075,3.235,0.37222826,10.78,1.83,-1,-28.95,1.97,0.14,0.07,0.13,0.027124414,1.77,-0.111100234,2.73,-0.025435014,1.885197711,0.037222826,1.885197711,0.335005438,1.815197711,0.186114132,1.8,1.87,-0.1,1.889356693,-0.9,1.925271451,-0.5,1.9,2.03,0.372,-13.84794301,7.017664498,-0.205439204,0.07,0.055197711,0.035914758,0.080643307,0.076794944,19-08-14_YC016-211,1,0,0,0
19-08-14_YC016,216,128,16823,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[12, 13, 14]",16823,0,25.42,22.6,828,,0.05,0.05,2,"[40, 43]","[36.32944, -39.157314]",1,150.812,0.011,0,0.002,4.378,0.962,0.94,1.979,1.3,0.947,92.073,-0.324,0.12,4.336,0.981967,34.84,1.97,-1,-35.48,2.07,0.1,0.1,0.14,0.056631923,1.83,-0.19218832,2.27,0,2.01612948,0.098196697,2.01612948,0.883770275,1.96612948,0.490983486,1.9,2,-0.1,2.02,-0.9,2.07,-0.5,2.03,2.17,0.982,-23.46675942,5.787577685,0,0.05,0.04612948,0.05,0.080643307,0.646394138,19-08-14_YC016-216,1,0,0,0
19-08-14_YC016,218,129,153452,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[7, 8, 9]",153452,0,130.07,14.5,120,0,0,0,2,"[40, 49]","[-70.868164, 9.743164]",1,133.756,0.008,0,0.005,7.113,0.213,0.177,0.226,0.216,0.054,10.707,-0.045,0.004,0.747,0.1987148,13.78,2.23,-1,-69.37,1.97,0.26,0.407324367,0.17,-0.23972835,1.77,0.009360328,3.4,-0.00634223,2.134886659,0.019871479,2.142285042,0.178843313,2.184931581,0.099357396,2.17,2.577324367,-0.1,2.117295018,-0.9,2.00662885,-0.5,1.9,2.07,0.199,-6.136145045,6.50657151,-0.488901899,0.042646539,0.087714958,0.110666168,0.147295018,0.47789223,19-08-14_YC016-218,1,0,0,0
19-08-14_YC016,22,18,88023,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[10, 11, 12]",88023,0,75.02,13.73,154,0.01,0,0.01,2,"[47, 41]","[139.48535, -210.28223]",1,85.177,0.013,0,0.007,7.122,0.348,0.298,0.369,0.359,0.14,17.071,-0.082,0.011,0.969,0.7151518,143.95,2.2,-1,-201.28,2,0.2,0.256376356,0.1,-0.007621644,1.7,0.040634423,2.63,-0.016311929,2.082184752,0.071515179,2.088039031,0.643636608,2.142208349,0.357575893,2.1,2.356376356,-0.1,2.07683457,-0.9,2.009889255,-0.5,1.93,2.03,0.715,-8.709710502,12.57111461,-2.063840299,0.054169317,0.111960969,0.066945315,0.07683457,0.165956308,19-08-14_YC016-22,1,0,0,0
19-08-14_YC016,224,133,73403,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[10, 11, 12]",73403,0,73.97,21.96,77,0.01,0,0,2,"[42, 53]","[-48.26465, 15.401367]",1,106.948,0.01,0,0.006,6.558,0.309,0.262,0.329,0.317,0.112,16.609,-0.066,0.009,1.306,0.3731934,14.98,2.3,-1,-40.13,2.03,0.27,0.935023717,0.17,-0.23745012,1.77,0.017814908,3.8,-0.021751764,2.173346373,0.037319341,2.180917764,0.335874072,2.253732448,0.186596707,2.2,3.135023717,-0.1,2.159622389,-0.9,2.047064584,-0.5,1.93,2.1,0.373,-5.684436007,6.887380759,-0.197041696,0.072814684,0.119082236,0.112557806,0.129622389,0.825370852,19-08-14_YC016-224,1,0,0,0
19-08-14_YC016,227,131,91792,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[10, 11, 12]",91792,6,79.57,13.35,54,0,0,0.01,2,"[40, 61]","[-70.009766, 19.330078]",1,94.243,0.011,0,0.006,6.914,0.442,0.395,0.459,0.465,0.219,26.573,-0.092,0.018,1.412,0.26519033,17.3,2.67,-1,-65.23,1.93,0.74,1.026014252,0.24,-0.24718994,1.43,0.012863653,3.73,0.073057086,2.225242021,0.026519033,2.23822712,0.2386713,2.40871599,0.132595167,2.27,3.296014252,-0.1,2.180541108,-0.9,1.987557003,-0.5,1.83,2.07,0.265,-5.672220348,4.028930918,-0.117963511,0.17048887,0.43177288,0.192984105,0.250541108,0.564409113,19-08-14_YC016-227,1,0,0,0
19-08-14_YC016,239,135,161079,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[17, 19, 18]",161079,0,156.61,15.78,688,0.02,0,0,2,"[49, 44]","[26.736328, -67.43652]",1,173.143,0.006,0,0.004,6.22,0.209,0.123,0.401,0.216,0.076,14.848,-0.063,0.006,2.491,0.38064715,18.4,2.4,-1,-48.34,2.13,0.27,0.318240845,0.203303462,-0.1777522,1.7,0.023305789,3.23,0.006297299,2.266696538,0.038064715,2.274102803,0.342582437,2.324640312,0.190323576,2.3,2.618240845,-0.1,2.252124611,-0.9,2.161252411,-0.5,1.996696538,2.2,0.381,-4.924965259,7.758102317,-0.884509572,0.050537509,0.125897197,0.0908722,0.122124611,0.263564118,19-08-14_YC016-239,1,0,0,0
19-08-14_YC016,243,137,93334,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[9, 10, 11]",93334,6,79.81,11.61,315,0.02,0,0.03,2,"[40, 50]","[-73.15234, 11.249023]",1,93.462,0.012,0,0.006,6.954,0.415,0.351,0.421,0.437,0.201,25.908,-0.091,0.016,1.233,0.14289246,9.7,2.6,-1,-67.87,1.97,0.63,0.664481338,0.27,-0.28899184,1.77,0.012818835,3.47,0.093326454,2.209474549,0.014289246,2.217266949,0.128603218,2.590419014,0.071446232,2.43,3.094481338,-0.1,2.154370574,-0.9,2.007524113,-0.5,1.83,2.1,0.143,-3.724844352,4.073380744,-0.15335649,0.373152065,0.382733051,0.14684646,0.184370574,0.365904659,19-08-14_YC016-243,1,0,0,0
19-08-14_YC016,25,18,69851,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[0, 1, 2]",69851,0,61.31,14.76,5,0,0,0,3,"[36, 46, 41]","[27.310547, 151.01953, -217.5664]",1,71.64,0.015,0,0.008,6.883,0.412,0.353,0.462,0.432,0.196,18.499,-0.101,0.016,1.44,0.71900725,152.67,2.17,-1,-212.34,2,0.17,0.248122387,0.1,-0.040216833,1.9,0.036710575,2.6,-0.021947053,2.077354992,0.071900725,2.082280415,0.647106528,2.132462601,0.359503627,2.1,2.348122387,-0.1,2.072449737,-0.9,2.008856081,-0.5,1.93,2.03,0.719,-9.839213665,12.34116816,-2.155086914,0.050182186,0.087719585,0.063593656,0.072449737,0.173259533,19-08-14_YC016-25,1,0,0,0
19-08-14_YC016,26,20,34003,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[14, 15, 16]",34003,2,39.77,13.86,46,0.02,0,0.01,3,"[47, 41, 72]","[126.62671, -185.34322, -14.563587]",1,65.84,0.016,0,0.007,5.2,0.53,0.454,1.199,0.58,0.325,23.345,-0.173,0.029,4.148,0.7230028,130.99,2.2,-1,-181.17,2,0.2,0.274304698,0.1,-0.038131937,1.83,0.04485233,2.63,-0.018689074,2.081579537,0.072300279,2.087624518,0.650702512,2.14590093,0.361501396,2.1,2.374304698,-0.1,2.076106151,-0.9,2.009119828,-0.5,1.93,2.03,0.723,-7.225578098,12.47494616,-2.005090034,0.058276412,0.112375482,0.066986322,0.076106151,0.178916744,19-08-14_YC016-26,1,0,0,0
19-08-14_YC016,334,143,12021,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[14, 15, 16]",12021,1,10.75,12.45,2,0.01,0,0.01,3,"[38, 55, 47]","[23.09082, 11.422852, -50.06836]",1,20.439,0.071,0,0.016,6.911,0.658,0.608,0.783,0.742,0.47,10.587,-0.304,0.043,1.352,0.46900636,23.62,1.9,-1,-50.37,2.2,0.3,0.1,0.2,0.034563344,1.8,-0.14289296,2.93,-0.025313915,1.991037183,0.046900636,1.991037183,0.422105724,1.841037183,0.23450318,1.83,1.93,-0.1,2.01362819,-0.9,2.165467985,-0.5,2.1,2.3,0.469,-4.99742094,5.664974855,-1.225313321,0.15,0.091037183,0.151839795,0.18637181,0.083779346,19-08-14_YC016-334,1,0,0,0
19-08-14_YC016,377,152,94949,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[6, 7, 8]",94949,1,81.22,12.41,85,0.01,0,0,2,"[40, 50]","[-111.05371, 21.61621]",1,88.823,0.012,0,0.007,7.123,0.352,0.3,0.378,0.365,0.144,17.56,-0.082,0.011,0.98,0.24385162,27.77,2.33,-1,-113.88,1.97,0.36,0.654754134,0.17,-0.1258859,1.77,0.011188258,3.47,0.032176967,2.141204511,0.024385162,2.149203948,0.219466455,2.223376192,0.121925808,2.17,2.824754134,-0.1,2.106149632,-0.9,2.002855315,-0.5,1.9,2.07,0.244,-6.811105974,5.034251633,-0.31692101,0.074172244,0.180796052,0.103294318,0.136149632,0.480524349,19-08-14_YC016-377,1,0,0,0
19-08-14_YC016,378,155,33709,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[17, 18, 19]",33709,0,28.84,12.66,1,0,0,0,2,"[39, 50]","[18.936523, -31.998047]",1,39.587,0.034,0,0.009,7.246,0.446,0.325,0.456,0.485,0.261,15.807,-0.16,0.023,0.37,0.510926,16.41,1.93,-1,-32.12,2.3,0.37,0.23,0.23,0.030330721,1.6,-0.04908247,2.67,-0.056806593,2.057778506,0.051092601,2.057778506,0.459833407,1.872778506,0.255463004,1.77,2,-0.1,2.095639764,-0.9,2.26825603,-0.5,2.2,2.43,0.511,-3.825672925,3.557858373,0,0.185,0.127778506,0.172616266,0.204360236,0.151247135,19-08-14_YC016-378,1,0,0,0
19-08-14_YC016,404,161,39368,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[10, 11, 12]",39368,0,35.39,14.48,78,0.03,0,0.02,3,"[37, 50, 41]","[62.71582, 2.1660156, -86.81738]",1,65.397,0.021,0,0.006,6.787,0.688,0.639,0.819,0.779,0.504,36.019,-0.206,0.047,1.573,0.8219503,67.07,1.87,-1,-81.6,2,0.13,0.1,0.24,0.068275504,1.77,-0.08012078,2.9,-0.008749826,1.917658941,0.082195032,1.917658941,0.739755285,1.852658941,0.410975158,1.8,1.9,-0.1,1.921282072,-0.9,1.963495258,-0.5,1.93,2.17,0.822,-17.93702732,2.369460398,-0.271728332,0.065,0.047658941,0.042213186,0.078717928,0.135472869,19-08-14_YC016-404,1,0,0,0
19-08-14_YC016,417,162,22704,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[17, 19, 18]",22704,0,20.57,14.23,19,0.02,0,0,4,"[41, 48, 44, 59]","[66.69531, 39.969727, -131.40918, -16.89746]",1,31.951,0.04,0,0.012,6.833,0.527,0.463,0.678,0.569,0.311,13.015,-0.207,0.027,1.474,0.5098695,66.38,2,-1,-130.19,2.1,0.1,0.05,0.06,0.025874684,1.77,-0.11879695,2.73,-7.11E-15,2.028620425,0.050986952,2.028620425,0.458882564,1.978620425,0.254934758,1.978620425,2.028620425,-0.1,2.05,-0.9,2.1,-0.5,2.07,2.13,0.51,-18.65134896,10.39165507,-1.544538568,0.05,0.028620425,0.05,0.078717928,0.604419286,19-08-14_YC016-417,1,0,0,0
19-08-14_YC016,418,163,120232,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[10, 11, 12]",120232,0,104.15,22.64,1220,0.05,0.01,0.03,2,"[42, 48]","[-147.42285, 23.242188]",1,121.247,0.009,0,0.005,6.867,0.34,0.275,0.414,0.354,0.143,23.007,-0.082,0.011,1.258,0.20198683,29.3,2.3,-1,-145.06,2.03,0.27,0.646696699,0.17,-0.13158767,1.83,0.01233064,3.3,0.020949656,2.161069365,0.020198683,2.167816978,0.181788151,2.207207873,0.100993417,2.17,2.816696699,-0.1,2.137340129,-0.9,2.048082326,-0.5,1.93,2.1,0.202,-6.338224087,7.314630922,-0.260851469,0.039390895,0.132183022,0.089257803,0.107340129,0.429015734,19-08-14_YC016-418,1,0,0,0
19-08-14_YC016,427,166,8511,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[5, 6, 7]",8511,1,7.93,14.1,3,0.03,0,0.02,3,"[43, 58, 49]","[0.8370051, 12.706429, -36.32989]",1,21.026,0.078,0,0.015,6.543,0.7,0.632,0.988,0.811,0.536,10.489,-0.401,0.052,1.597,0.3322158,12.01,2.57,-1,-36.15,2.27,0.3,0.226718252,0.13,-0.009799271,2.07,0.031243987,2.43,0.036733329,2.432938724,0.033221579,2.444078947,0.298994207,2.545332654,0.166107893,2.5,2.726718252,-0.1,2.406723322,-0.9,2.290544201,-0.5,2.2,2.33,0.332,-6.766182797,5.950451248,-1.161452445,0.101253707,0.125921053,0.116179121,0.136723322,-0.552064302,19-08-14_YC016-427,1,0,0,0
19-08-14_YC016,429,172,41395,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[12, 13, 14]",41395,0,38.2,22.21,1792,,0.04,0,2,"[41, 45]","[35.365234, -94.728516]",1,133.44,0.017,0,0.002,6.576,0.903,0.872,1.007,1.147,0.836,88.198,-0.277,0.095,1.583,0.43379617,40.85,2,-1,-94.16,2.13,0.13,0.1,0.1,-0.009343217,1.87,-0.046659477,2.47,-0.034792182,2.054696478,0.043379617,2.054696478,0.390416551,1.989696478,0.216898084,1.93,2.03,-0.1,2.065,-0.9,2.13,-0.5,2.1,2.2,0.434,-12.08561705,6.457597069,0,0.065,0.054696478,0.065,0.136723322,0.086384411,19-08-14_YC016-429,1,0,0,0
19-08-14_YC016,437,171,119307,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[10, 11, 12]",119307,0,102.04,24.73,100,0,0,0,2,"[49, 42]","[36.45703, -117.4043]",1,114.108,0.009,0,0.006,7.038,0.303,0.25,0.352,0.311,0.109,16.955,-0.072,0.008,1.039,0.33003628,33.62,2.3,-1,-101.87,2.03,0.27,0.350559545,0.13,-0.07876215,1.87,0.020198377,3.1,0.011348371,2.158650183,0.033003628,2.165803044,0.297032654,2.224378706,0.165018141,2.2,2.550559545,-0.1,2.137976165,-0.9,2.047935883,-0.5,1.97,2.1,0.33,-7.358586026,7.523427054,-0.753295255,0.058575662,0.134196956,0.090040282,0.107976165,0.28258494,19-08-14_YC016-437,1,0,0,0
19-08-14_YC016,442,175,58886,18,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 17, 18, 19]",3,"[2, 3, 4]",54580,11,60.16,11.46,31,0.01,0,0.01,2,"[42, 50]","[-129.63574, 34.07422]",1,85.077,0.011,0,0.007,5.472,0.447,0.349,0.932,0.481,0.249,21.903,-0.133,0.021,3.523,0.26673242,34.27,2.3,-1,-128.47,2.03,0.27,0.515325358,0.13,-0.09621553,1.87,0.009462999,3.6,-0.013251497,2.185044481,0.026673242,2.1922749,0.240059182,2.239437742,0.133366212,2.2,2.715325358,-0.1,2.170912806,-0.9,2.064745418,-0.5,1.97,2.1,0.267,-7.614640218,6.761344952,-0.46657977,0.047162842,0.1077251,0.106167388,0.140912806,0.590676957,19-08-14_YC016-442,1,0,0,0
19-08-14_YC016,443,173,63769,17,"[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19]",3,"[10, 11, 12]",55121,7,57.15,12.34,66,0.01,0,0.01,2,"[41, 50]","[-51.5, 1.3583984]",1,71.231,0.014,0,0.008,6.669,0.456,0.378,0.563,0.485,0.245,20.559,-0.113,0.02,1.798,0.08234151,3.99,2.23,-1,-48.48,1.97,0.26,0.066937254,0.17,-0.19511437,1.8,0.00051997,2.33,-0.028798202,2.144110673,0.008234151,2.151329237,0.074107356,2.172020547,0.041170754,2.17,2.236937254,-0.1,2.123112675,-0.9,2.008740248,-0.5,1.9,2.07,0.082,-7.355099032,6.327655255,-0.700324424,0.020691309,0.078670763,0.114372427,0.153112675,-1.386685498,19-08-14_YC016-443,1,0,0,0
19-08-14_YC016,47,28,108194,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[16, 17, 18]",108194,1,92.37,17.48,1,0,0,0,3,"[37, 46, 41]","[38.134766, 248.04883, -332.53906]",1,106.325,0.01,0,0.005,7.205,0.409,0.36,0.377,0.426,0.187,28.926,-0.082,0.015,0.807,0.77196604,252.86,2.17,-1,-327.55,2,0.17,0.199460449,0.1,-6.74E-06,1.6,0.034120273,2.57,-0.033964964,2.069201142,0.077196604,2.074118439,0.694769436,2.120673653,0.38598302,2.1,2.299460449,-0.1,2.064716933,-0.9,2.007716962,-0.5,1.93,2.03,0.772,-10.80230184,14.00950855,-2.329177805,0.046555215,0.095881561,0.056999971,0.064716933,0.140940264,19-08-14_YC016-47,1,0,0,0
