"Sample","SampleP","Unit","MFRBlockHz","MeanAmpBlock","ACGViolationRatio","tf_MIFRBlockHz","tf_MedIsi","tf_ModeIsi","tf_Perc5Isi","tf_Entropy","tf_CV2Mean","tf_CV2Median","tf_CV","tf_Ir","tf_Lv","tf_LvR","tf_Si","tf_skw","wf_RiseTime","wf_PosDecayTime","wf_FallTime","wf_NegDecayTime","wf_MaxAmpNorm","wf_Duration","wf_PosHwDuration","wf_NegHwDuration","wf_Onset","wf_End","wf_Crossing","wf_Pk10","wf_Pk90","wf_Pk50","wf_PkTrRatio","wf_DepolarizationSlope","wf_RepolarizationSlope","wf_RecoverySlope","wf_EndSlopeTau","Cluster_x","Cluster_y","SmallCluster","SmallClusterName","RespPk","RespGo","RespGr","RespMF","RespMLI","ClusterACG","Cluster","ClusterNo"
"19-08-16_YC014_probe1","19-08-16_YC014",396,14.94,14.76,0,106.036,0.024,0,0.002,5.675,1.012,1.013,1.47,1.387,1.021,71.669,0.132,2.335,0.05,0.040144776,0.05,0.05,0.87023556,0.1,0.1,0.06,0.044031855,-0.017095033,0,0.087023556,0.783212006,0.435117781,0.87,-22.95952862,12.30731234,-2.072242719,0.914848778,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5
"19-08-16_YC014_probe1","19-08-16_YC014",43,6.95,30.51,0,29.598,0.046,0,0.012,4.898,0.897,0.868,1.695,1.154,0.839,16.712,0.098,3.282,0.045822098,0.101543772,0.070367895,0.112108399,0.5557528,0.23,0.290978928,0.14,-0.028903786,0.027078493,0.03221124,0.055575281,0.500177532,0.277876407,0.556,-7.783525077,9.082746959,-1.480369312,0.212778495,2,3,5,"Go + MF",0,0,0,0,0,3,"GoMF",5
"19-08-16_YC014_probe1","19-08-16_YC014",79,14.88,17.26,0.02,51.366,0.044,0,0.005,5.436,0.962,0.96,1.568,1.273,0.938,33.735,0.114,2.755,0.072335135,0.107623358,0.0878118,0.104581699,0.7070904,0.23,0.242286612,0.17,-0.03633868,0.038925312,0.016150187,0.070709038,0.63638134,0.353545189,0.707,-4.215255894,9.24136685,-2.169047034,0.169596195,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5
"19-08-16_YC015_probe1","19-08-16_YC015",27,1.54,32.2,0,236.836,0.024,0,0.001,3.733,1.391,1.743,2.183,3.108,1.791,79.828,0.455,2.755,0.054150749,0.068594679,0.095457114,0.115020213,0.4945867,0.2,0.216002592,0.1,-0.023414271,-0.000736206,0.024810132,0.049458671,0.445128036,0.247293353,0.495,-11.93213745,8.276552283,-1.78778191,0.168950685,2,3,5,"Go + MF",0,0,0,0,0,2,"GoMF",5
"19-09-30_YC017_probe1","19-09-30_YC017",104,7.59,18.52,0.01,47.887,0.042,0,0.006,4.107,0.961,0.946,2.487,1.308,0.942,32.887,0.122,4.747,0.035,0.030555792,0.07,0.07,0.42881942,0.07,0.03,0.1,0.000329914,-0.009776589,0,0.042881942,0.385937476,0.214409709,0.429,-14.03398141,9.477809455,-0.213855677,0.06157216,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5
"19-09-30_YC017_probe1","19-09-30_YC017",532,13.02,18.61,0,50.181,0.036,0,0.006,5.526,0.872,0.828,1.487,1.103,0.791,34.403,0.09,3.2,0.05,0.021189945,0.05,0.05,0.41486377,0.1,0.07,0.1,-0.004492652,-0.037529334,0,0.041486377,0.373377389,0.207431883,0.415,-19.9238806,8.26909247,-0.068039022,0.365743057,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5
"19-09-30_YC018_probe1","19-09-30_YC018",136,27.15,25.11,0.04,113.685,0.016,0,0.002,5.708,0.962,0.958,1.393,1.262,0.933,75.669,0.112,2.612,0.085,0.110392851,0.085,0.085,1.0028888,0.17,0.1,0.06,0.06778507,-0.14031452,-0.019804125,0.10028888,0.902599919,0.501444399,1.003,-11.95912129,14.91874907,-4.467315986,-2.110704278,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5
"19-09-30_YC018_probe1","19-09-30_YC018",146,10.21,15.02,0.01,85.031,0.026,0,0.003,5.144,0.969,0.945,1.713,1.329,0.963,51.156,0.126,2.895,0.07,0.039029062,0.043265956,0.096059886,0.39215767,0.14,0.03,0.13,0.06728437,-0.092003495,-0.009363783,0.039215767,0.352941906,0.196078837,0.392,-14.19952926,6.578372487,-0.679346664,0.071537107,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5
"19-09-30_YC018_probe1","19-09-30_YC018",486,8.88,16.31,0.01,33.183,0.048,0,0.009,4.135,0.673,0.584,2.325,0.809,0.519,15.276,0.057,5.683,0.046295542,0.066365042,0.075228416,0.121623646,0.5198584,0.2,0.148461591,0.13,0.003573611,-0.14117362,-0.003788559,0.051985842,0.467872578,0.25992921,0.52,-9.666049224,9.001554175,-2.392087324,-1.371221573,2,3,5,"Go + MF",0,0,0,0,0,3,"GoMF",5
"19-09-30_YC018_probe1","19-09-30_YC018",5,5.85,10.64,0,43.51,0.035,0,0.007,5.31,0.895,0.857,1.625,1.152,0.838,26.53,0.098,2.407,0.115104711,0.170647435,0.162834746,0.235762816,0.74607897,0.43,0.330436285,0.23,-0.060412962,0.031547632,0.003540279,0.074607897,0.671471071,0.373039484,0.746,-5.920554274,4.928805365,-1.948936259,0.186396046,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5
"19-10-01_YC017_probe1","19-10-01_YC017",233,8.21,14.37,0.01,82.376,0.026,0,0.003,4.435,0.861,0.812,2.113,1.1,0.778,47.557,0.091,3.652,0.038702639,0.058933298,0.05442197,0.062749456,0.66742015,0.13,0.07207094,0.095,-0.020260237,-0.12739983,0.00105028,0.066742015,0.600678134,0.333710074,0.667,-9.70727845,15.43611391,-2.727046648,-2.587964967,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5
"19-10-01_YC017_probe1","19-10-01_YC017",296,33.62,16.06,0,125.787,0.015,0,0.002,6.033,0.896,0.89,1.126,1.108,0.809,93.053,0.087,2.419,0.05,0.025258677,0.15,0.15,0.2762674,0.1,0.05,0.13,0.014188082,0.013679534,0,0.027626741,0.248640668,0.138133705,0.276,-13.76690412,6.264570617,-0.914025909,0.070040184,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5
"19-10-01_YC017_probe1","19-10-01_YC017",448,15.22,13.88,0.03,50.304,0.038,0,0.006,4.556,0.861,0.814,1.958,1.09,0.776,35.62,0.089,6.585,0.03,0.02147122,0.03,0.03,0.68725765,0.06,0.07,0.1,0.033226896,-0.1585279,0,0.068725765,0.618531883,0.343628824,0.687,-32.0083191,10.00973641,-1.851183852,1.183780809,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5
"19-10-03_YC020_probe1","19-10-03_YC020",114,5.63,24.59,0,54.245,0.038,0,0.005,3.257,0.946,0.936,2.812,1.237,0.913,37.488,0.109,6.057,0.05471102,0.110109971,0.131069623,0.168117921,0.27745628,0.3,0.777287729,0.21668251,-0.11738572,0.005842632,-0.016259335,0.027745628,0.249710655,0.138728142,0.277,-2.797417947,5.701991623,-0.071576389,0.588988577,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5
"19-10-03_YC020_probe1","19-10-03_YC020",122,5.87,34.86,0,99.652,0.009,0,0.005,2.274,0.879,0.631,2.93,1.596,0.97,27.103,0.202,3.967,0.060427655,0.133852191,0.140688263,0.201016777,0.24589977,0.37,0.513467431,0.274390286,-0.019005405,0.009066756,0.011554363,0.024589977,0.22130979,0.122949883,0.246,-2.873201306,4.698407491,-0.311998816,0.349416327,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5
"19-10-03_YC020_probe1","19-10-03_YC020",152,7.44,18.06,0.02,80.137,0.021,0,0.004,4.895,1.04,1.031,1.709,1.725,1.173,31.882,0.205,2.193,0.078084475,0.124498497,0.12177667,0.149078593,0.34559506,0.3,0.544171494,0.23,-0.1859007,0.013072873,-0.000364055,0.034559506,0.311035556,0.172797531,0.346,-2.775093913,6.140414532,-0.43228931,0.343859202,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5
"19-10-03_YC020_probe1","19-10-03_YC020",78,2.66,55.71,0,114.405,0.034,0,0.003,4.013,1.828,1.97,1.466,4.349,2.578,36.364,0.664,1.35,0.610588259,0.663143361,0.171827782,0.210530956,0.4733095,0.94,0.90612168,0.36,-0.13415898,0.007865669,0.03907767,0.047330949,0.425978538,0.236654744,0.473,-2.073168727,4.27505299,-0.307702792,0.228388751,2,3,5,"Go + MF",0,0,0,0,0,2,"GoMF",5
"19-10-22_YC022_probe1","19-10-22_YC022",155,24.83,11.94,0,80.982,0.024,0,0.003,5.377,0.871,0.834,1.561,1.097,0.787,52.589,0.089,2.956,0.068742963,0.108756067,0.069047726,0.075349951,0.30907607,0.2,0.194445671,0.1,0.009237212,0.03384062,-0.018600541,0.030907607,0.278168464,0.154538035,0.309,-10.692118,7.51438107,-0.992066921,0.147846785,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5
"19-10-22_YC022_probe1","19-10-22_YC022",481,23.84,12.98,0.01,82.479,0.029,0,0.003,6.021,0.994,1.013,1.106,1.32,0.989,60.995,0.12,2.464,0.1,0.09142929,0.1,0.1,0.8880344,0.2,0.13,0.17,0.04324656,-0.1486421,-0.01183632,0.08880344,0.799230963,0.444017202,0.888,-10.7259693,3.975180656,-0.937082629,0.103316036,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5
"19-10-22_YC022_probe1","19-10-22_YC022",577,1.14,12.28,0,30.305,0.055,0,0.009,2.665,0.951,0.905,2.647,1.302,0.921,18.525,0.122,4.339,0.1,0.084323578,0.1,0.1,0.5048077,0.2,1.37,0.13,0.028846154,0.024038462,-0.010775491,0.050480771,0.45432694,0.252403855,0.505,-7.84264854,4.690879183,-1.028658841,0.055672395,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5
"19-10-22_YC022_probe1","19-10-22_YC022",740,10.1,12.07,0,44.458,0.04,0,0.006,5.418,0.877,0.849,1.57,1.108,0.796,29.315,0.09,3.037,0.044850924,0.057271375,0.076386103,0.090547684,0.42079058,0.16,0.118845404,0.1,-0.02026673,-0.15174857,-0.028559156,0.042079058,0.378711525,0.210395291,0.421,-8.760164691,10.12825787,-1.871710686,-3.487803001,2,3,5,"Go + MF",0,0,0,0,0,3,"GoMF",5
"19-10-22_YC022_probe1","19-10-22_YC022",741,5.03,13.83,0,18.335,0.091,0,0.017,4.8,0.869,0.841,1.887,1.087,0.781,12.482,0.087,4.319,0.023490524,0.066761727,0.059411656,0.091588232,0.31082228,0.17,0.143307118,0.1,-0.01403317,0.0199817,0.008445348,0.031082228,0.27974005,0.155411139,0.311,-8.410494245,10.59838764,-0.956475929,0.118450254,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5
"19-10-22_YC022_probe1","19-10-22_YC022",857,17.05,14.55,0.01,114.793,0.013,0,0.003,5.178,1.033,1.021,1.631,1.488,1.086,63.383,0.152,2.358,0.046091814,0.116045647,0.086313505,0.120115627,0.26561278,0.26,0.271752549,0.17,-0.010609228,0.050296392,0.009244202,0.026561278,0.239051503,0.132806391,0.266,-7.347085802,6.093598055,-0.661152824,0.265268536,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5
"19-10-22_YC022_probe1","19-10-22_YC022",862,14.78,14.89,0,78.708,0.025,0,0.003,5.579,0.836,0.778,1.515,1.043,0.742,42.677,0.083,2.664,0.046767477,0.090634153,0.062038372,0.068153786,0.37630078,0.17,0.134145974,0.1,-0.001833512,-0.07766386,-0.021825304,0.037630078,0.338670704,0.188150391,0.376,-10.5256901,10.452513,-1.489987211,0.077513713,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5
"19-10-22_YC022_probe1","19-10-22_YC022",89,3.76,19,0,115.608,0.015,0,0.002,1.915,0.903,0.828,3.845,1.287,0.87,69.438,0.127,5.558,0.035449405,0.04264051,0.044488624,0.049453723,0.4821089,0.1,0.109046801,0.06,-0.026468834,-0.08823035,0,0.048210889,0.433898002,0.241054446,0.482,-9.137661762,17.20556434,-1.909759406,-0.66852681,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5
"19-10-23_YC022_probe1","19-10-23_YC022",286,24.32,14.54,0.01,92.225,0.017,0,0.003,5.437,0.931,0.918,1.517,1.202,0.879,59.217,0.103,2.893,0.050787184,0.067665013,0.047662507,0.052943098,0.6368947,0.13,0.13056315,0.1,-0.0230266,-0.029607631,-0.016040031,0.06368947,0.573205233,0.318447351,0.637,-9.508063884,14.90604698,-2.42303539,0.084208363,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5
"19-11-14_YC029_probe1","19-11-14_YC029",27,14.9,13.57,0,36.719,0.043,0,0.007,4.961,0.94,0.944,1.672,1.206,0.893,28.46,0.103,3.569,0.074112108,0.147010514,0.099179304,0.130685158,0.56412613,0.3,0.394631046,0.2,-0.044192836,0.025108652,0.018992314,0.056412613,0.507713521,0.282063067,0.564,-4.637771408,6.644145948,-1.013605241,0.383901619,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5
"19-11-14_YC030_probe1","19-11-14_YC030",19,13.55,16.38,0.01,92.136,0.026,0,0.003,5.736,0.985,0.968,1.437,1.339,0.978,57.987,0.125,2.306,0.046490817,0.091872227,0.05965854,0.065728851,0.33371952,0.17,0.144613965,0.1,-0.017715141,-0.022851259,-0.016741471,0.033371952,0.30034757,0.166859761,0.334,-10.02693674,10.13973129,-1.097958821,0.086315924,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5
"19-11-14_YC030_probe1","19-11-14_YC030",21,16.83,13.05,0.02,111.247,0.021,0,0.002,4.956,1.045,1.057,1.741,1.494,1.079,70.631,0.15,2.827,0.044322695,0.057526019,0.059397828,0.092420316,0.6105788,0.16,0.130215681,0.1,-0.003794557,0.032464545,-0.033357793,0.061057878,0.549520898,0.305289388,0.611,-16.85853516,8.486010134,-2.373753199,0.101592826,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5
"19-11-14_YC030_probe1","19-11-14_YC030",22,11.35,12.41,0.01,87.556,0.036,0,0.002,5.578,1.079,1.111,1.521,1.571,1.145,57.8,0.163,2.49,0.036648457,0.056117805,0.057548516,0.063925631,0.3511545,0.13,0.121100789,0.1,-0.015538156,-0.0399841,-0.002268895,0.035115451,0.316039056,0.175577253,0.351,-9.714470745,12.72021754,-1.331959021,-0.657327989,2,3,5,"Go + MF",0,0,0,0,0,2,"GoMF",5
"19-11-08_YC038_probe2","19-11-08_YC038",147,9.22,12.98,0,96.292,0.029,0,0.002,5.398,1.126,1.185,1.56,1.689,1.235,56.518,0.182,2.416,0.021775347,0.042654922,0.065,0.076936433,0.25492132,0.13,0.093135015,0.105,-0.01259334,0.011729036,-0.121770665,0.025492132,0.229429185,0.127460659,0.255,-11.89002206,11.74889654,-0.97353385,-0.906329226,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5
"19-11-08_YC038_probe2","19-11-08_YC038",21,6.56,12.95,0.01,30.287,0.061,0,0.01,4.705,0.888,0.852,1.842,1.174,0.847,18.278,0.104,3.347,0.05,0.012388711,0.15,0.15,0.08296054,0.1,0.04,0.1,-0.010721926,-0.04082091,0,0.008296054,0.074664485,0.041480269,0.083,-12.73110198,8.408543543,-0.371741538,0.060024065,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5
"19-11-08_YC038_probe2","19-11-08_YC038",309,12.35,13.53,0,176.391,0.011,0,0.001,3.998,1.146,1.218,2.229,1.73,1.248,119.295,0.187,3.367,0.028054922,0.042793251,0.068264494,0.076526872,0.22891678,0.13,0.178951208,0.1,-0.011788316,0.010892915,-0.008136972,0.022891678,0.206025101,0.11445839,0.229,-9.879440446,12.10305293,-0.702724446,0.148013099,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5
"19-11-08_YC038_probe2","19-11-08_YC038",32,7.93,14.57,0,48.801,0.048,0,0.005,5.347,0.912,0.893,1.619,1.173,0.854,33.357,0.1,3.072,0.032457116,0.052308739,0.058691078,0.070966874,0.5629372,0.13,0.107469268,0.095,0.016062722,0.04114452,-0.000739696,0.05629372,0.50664348,0.2814686,0.563,-11.29131414,8.14611117,-1.841033889,-0.881277988,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5
"19-11-08_YC038_probe2","19-11-08_YC038",330,6.42,17.82,0,83.59,0.028,0,0.003,4.992,1.228,1.348,1.766,1.939,1.404,52.911,0.221,2.49,0.032764405,0.070247455,0.075963012,0.08908456,0.38686258,0.17,0.118918987,0.14,-0.006481015,0.02215873,0.026402446,0.038686258,0.348176318,0.193431288,0.387,-8.640728858,8.796465196,-1.344042886,0.074148252,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5
"19-11-08_YC038_probe2","19-11-08_YC038",382,11.33,14.68,0,64.16,0.03,0,0.004,4.886,0.875,0.843,1.737,1.11,0.797,42.236,0.091,3.671,0.033751405,0.049992332,0.05279696,0.070786863,0.54117185,0.13,0.111961793,0.105,0.004912742,0.018843645,-0.06789686,0.054117185,0.487054664,0.270585924,0.541,-10.0238153,5.558673541,-1.805291038,-0.879414112,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5
"19-11-08_YC038_probe2","19-11-08_YC038",406,6.91,12.37,0.05,59.833,0.064,0,0.004,5.675,1.087,1.125,1.426,1.594,1.167,37.781,0.167,2.405,0.035,0.013194833,0.105,0.105,0.33185622,0.07,0.03,0.1,0.015881428,-0.042159963,0,0.033185622,0.298670599,0.16592811,0.332,-25.15046795,8.413939406,-1.336224217,0.056569207,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5
"19-11-08_YC038_probe2","19-11-08_YC038",411,7.35,13.9,0,99.87,0.028,0,0.002,4.739,1.129,1.194,1.889,1.713,1.239,61.049,0.187,3.065,0.05,0.023091207,0.1,0.1,0.35315937,0.1,0.07,0.06,0.021551916,-0.015167456,0,0.035315937,0.317843431,0.176579684,0.353,-15.68119542,9.734598817,-0.805330584,0.233479351,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5
"19-11-08_YC038_probe2","19-11-08_YC038",417,0.37,21.88,0,54.675,0.128,0,0.003,3.812,1.308,1.517,1.829,2.426,1.598,34.221,0.318,2.25,0.02384944,0.046982004,0.04064939,0.046914925,0.5972569,0.1,0.097383607,0.07,-0.028678138,0.033655565,-7.11e-15,0.05972569,0.537531209,0.298628449,0.597,-15.64961808,20.43041612,-1.738323142,0.08465124,2,3,5,"Go + MF",0,0,0,0,0,2,"GoMF",5
"19-11-08_YC038_probe2","19-11-08_YC038",49,10.65,15.84,0,87.938,0.023,0,0.003,4.764,0.805,0.673,1.84,1.056,0.749,30.177,0.092,2.894,0.065,0.028439768,0.051968814,0.093624625,0.11286819,0.13,0.04,0.1,0.007403075,-0.03429117,-0.011141384,0.011286819,0.101581371,0.056434095,0.113,-11.59701159,8.30910312,-0.455991525,0.290332035,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5
"19-11-08_YC038_probe2","19-11-08_YC038",541,3.05,11.51,0,46.248,0.076,0,0.004,3.469,1.121,1.156,2.662,1.797,1.265,24.237,0.207,5.266,0.0297291,0.045435392,0.066567689,0.075045052,0.28532448,0.13,0.122482096,0.011608944,-0.013079084,0.013695,-0.00431114,0.028532448,0.256792036,0.142662242,0.285,-8.642550968,11.7961208,-1.079893106,-0.70009114,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5
"19-11-08_YC038_probe2","19-11-08_YC038",574,2.09,13.29,0,65.925,0.046,0,0.004,3.011,1.037,1.044,2.905,1.559,1.082,40.804,0.166,4.375,0.027196526,0.053317229,0.058082765,0.063662378,0.13884641,0.13,0.080194951,0.020348693,-0.017459473,0.008095187,-0.008802466,0.013884641,0.124961771,0.069423206,0.139,-9.628368546,17.92238951,-0.378785794,-0.722273044,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5
"19-11-08_YC038_probe2","19-11-08_YC038",81,10,17.53,0,189.969,0.01,0,0.001,4.229,1.14,1.18,1.986,1.831,1.285,98.344,0.211,2.914,0.05,0.013450344,0.15,0.15,0.10454988,0.1,0.03,0.1,0.005351841,-0.019114936,0,0.010454988,0.09409489,0.052274939,0.105,-13.20159043,6.798694346,-0.332754077,0.075039071,2,3,5,"Go + MF",0,0,0,0,0,2,"GoMF",5
"19-11-05_YC037_probe1","19-11-05_YC037",102,8.99,31.72,0.01,82.815,0.016,0,0.004,4.447,0.79,0.718,2.031,0.986,0.673,46.087,0.077,3.556,0.040857472,0.079725637,0.087550051,0.100918713,0.2772587,0.2,0.249807275,0.14,-0.013327837,0.014732374,-0.003980293,0.027725869,0.249532825,0.138629347,0.277,-10.02300287,8.879960482,-0.76513306,0.196514184,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5
"19-11-05_YC037_probe1","19-11-05_YC037",108,21.19,36.96,0,95.71,0.02,0,0.003,5.887,0.943,0.923,1.336,1.241,0.908,56.702,0.11,2.178,0.034223413,0.064414653,0.08161076,0.09188328,0.265304,0.17,0.242189077,0.14,-0.014711706,0.013218622,0.012773564,0.0265304,0.238773599,0.132652,0.265,-8.086117941,9.408232288,-0.643322326,0.247192282,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5
"19-11-05_YC037_probe1","19-11-05_YC037",115,14.15,14.36,0,107.966,0.016,0,0.002,3.55,0.96,0.938,2.798,1.304,0.938,73.499,0.121,5.079,0.035,0.019835927,0.035,0.035,0.4399989,0.07,0.03,0.1,0.020532485,0.036510736,0,0.043999889,0.395999005,0.219999447,0.44,-22.18191773,10.74740655,-1.35362015,-0.859239614,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5
"19-11-05_YC037_probe1","19-11-05_YC037",129,7.01,15.56,0.04,69.43,0.059,0,0.003,5.447,1.06,1.078,1.556,1.539,1.113,42.812,0.158,2.429,0.035,0.015274674,0.07,0.07,0.30133474,0.07,0.03,0.1,0.008296865,-0.020362755,0,0.030133474,0.271201265,0.150667369,0.301,-19.72773572,7.962522392,-0.715182622,0.063321161,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5
"19-11-05_YC037_probe1","19-11-05_YC037",273,13.95,13.35,0.01,99.936,0.017,0,0.003,5.294,1.125,1.187,1.564,1.682,1.241,56.97,0.181,2.286,0.065,0.042448278,0.046932898,0.082816161,0.43475765,0.13,0.1,0.17,0.030816166,0.02346383,-0.019616103,0.043475765,0.391281885,0.217378825,0.435,-14.178706,5.986849827,-0.280626217,0.079612708,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5
"19-11-05_YC037_probe1","19-11-05_YC037",295,9.93,22.55,0,46.895,0.056,0,0.005,5.633,1.09,1.156,1.366,1.553,1.168,33.335,0.157,2.749,0.067835426,0.093523606,0.103505115,0.116626523,0.45812464,0.23,0.290876561,0.14,-0.030331781,0.025367862,0.020064506,0.045812464,0.412312174,0.229062319,0.458,-8.221850681,7.739683197,-1.115601079,0.231604553,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5
"19-11-05_YC037_probe1","19-11-05_YC037",382,22.89,14.77,0.01,184.106,0.017,0,0.001,5.696,1.149,1.232,1.364,1.721,1.271,115.36,0.185,2.12,0.05,0.02480707,0.1,0.1,0.19913024,0.1,0.05,0.06,-0.020950876,-0.22755934,0,0.019913024,0.179217213,0.099565119,0.199,-12.19564927,7.156597959,-0.526023904,4.194835171,2,3,5,"Go + MF",0,0,0,0,0,2,"GoMF",5
"19-11-05_YC037_probe1","19-11-05_YC037",390,13.48,18.73,0,273.569,0.02,0,0.001,4.715,1.584,1.911,1.582,3.266,2.139,97.408,0.463,2.582,0.1,0.083612564,0.068625386,0.106005319,0.4162653,0.2,0.17,0.2,0.011881322,0.08815342,0.008395235,0.041626531,0.374638778,0.208132654,0.416,-8.365200438,7.000119326,-0.870730613,0.058918219,2,3,5,"Go + MF",0,0,0,0,0,2,"GoMF",5
"19-11-05_YC037_probe1","19-11-05_YC037",68,6.93,10.93,0,21.726,0.079,0,0.012,1.812,0.917,0.869,4.608,1.247,0.877,15.662,0.115,6.462,0.1,0.09433987,0.2,0.2,0.861693,0.2,0.13,0.17,0.04868284,0.016685292,0.016710515,0.086169302,0.775523722,0.430846512,0.862,-11.77539213,5.749157541,-0.231453274,0.089600991,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5
"19-11-04_YC037_probe1","19-11-04_YC037",186,11.26,16.9,0,297.871,0.004,0,0.001,2.746,0.89,0.777,2.844,1.271,0.883,125.343,0.126,3.953,0.07,0.062489479,0.07,0.07,0.12349073,0.14,0.1,0.1,0.006012223,-0.021059206,-0.017403747,0.012349073,0.111141656,0.061745364,0.123,-5.301604219,8.32091305,-0.248293004,0.062007364,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5
"19-11-04_YC037_probe1","19-11-04_YC037",190,8.6,11.62,0.01,60.556,0.05,0,0.003,5.661,1.064,1.094,1.477,1.502,1.108,41.464,0.149,2.601,0.038020254,0.061904765,0.082323439,0.095031811,0.3437829,0.17,0.16097902,0.1,0.026800789,0.03578512,0.01179371,0.03437829,0.309404612,0.171891451,0.344,-10.73300347,9.62953864,-1.228363996,-0.801687185,2,3,5,"Go + MF",0,0,0,0,0,2,"GoMF",5
"19-11-04_YC037_probe1","19-11-04_YC037",30,35.16,20.24,0,188.797,0.011,0,0.001,5.185,1.053,1.1,1.637,1.452,1.088,136.901,0.14,3.076,0.065,0.058028601,0.065,0.065,0.8029709,0.13,0.07,0.1,0.010980941,0.030951638,-0.004765801,0.080297089,0.722673798,0.401485443,0.803,-16.78651392,8.11986412,-0.619676994,0.057466638,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5
"19-11-04_YC036_probe1","19-11-04_YC036",115,19.11,12.36,0.03,65.474,0.035,0,0.004,6.176,0.932,0.916,1.185,1.205,0.883,44.218,0.104,2.121,0.058435816,0.105012185,0.091895788,0.103813549,0.36535776,0.23,0.259209568,0.14,-0.005837028,0.021084422,0.014900625,0.036535776,0.328821981,0.182678878,0.365,-9.81069071,7.007513231,-1.049176178,0.179214194,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5
"19-11-04_YC036_probe1","19-11-04_YC036",226,3.77,18.93,0,84.352,0.047,0,0.002,4.504,0.833,0.728,2.046,1.111,0.776,32.444,0.099,3,0.05,0.047957545,0.05,0.05,0.8613351,0.1,0.1,0.1,0.047062248,-0.008795166,0,0.08613351,0.775201589,0.430667549,0.861,-19.89695281,10.46008155,-1.814327078,-1.501204137,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5
"19-11-04_YC036_probe1","19-11-04_YC036",257,15.94,21.39,0,96.633,0.033,0,0.002,5.719,1.11,1.172,1.411,1.62,1.199,59.223,0.169,2.166,0.12,0.128188616,0.12,0.12,0.9174503,0.24,0.13,0.2,0.070592314,-0.23245268,0.040393019,0.091745031,0.825705278,0.458725154,0.917,-8.60260382,4.364320658,-1.243729021,5.948124597,2,3,5,"Go + MF",0,0,0,0,0,4,"GoMF",5
"19-11-04_YC036_probe1","19-11-04_YC036",349,13.02,16.45,0,45.903,0.04,0,0.006,4.496,0.886,0.85,1.762,1.126,0.814,32.953,0.093,5.462,0.033821392,0.085025119,0.076353656,0.099249006,0.2809268,0.2,0.135779779,0.14,-0.009050193,0.018943377,-0.022749032,0.028092679,0.252834114,0.140463397,0.281,-8.076882455,8.56852533,-1.088983879,-0.843914764,2,3,5,"Go + MF",0,0,0,0,0,5,"GoMF",5
